turn,open
0,0.0001
0.004,0.001
0.035,0.001
0.059,0.001
0.081,0.005
0.096,0.008
0.117,0.013
0.135,0.018
0.153,0.018
0.168,0.02
0.188,0.026
0.207,0.031
0.227,0.033
0.246,0.043
0.263,0.046
0.278,0.054
0.292,0.054
0.308,0.059
0.332,0.072
0.35,0.079
0.368,0.09
0.384,0.092
0.399,0.105
0.417,0.118
0.433,0.125
0.446,0.138
0.46,0.146
0.473,0.153
0.485,0.164
0.504,0.171
0.518,0.187
0.535,0.202
0.551,0.215
0.564,0.233
0.58,0.248
0.6,0.266
0.616,0.289
0.633,0.309
0.646,0.327
0.663,0.35
0.676,0.371
0.685,0.384
0.695,0.396
0.708,0.417
0.719,0.435
0.738,0.468
0.755,0.499
0.77,0.532
0.786,0.563
0.8,0.596
0.817,0.639
0.83,0.668
0.846,0.714
0.859,0.747
0.871,0.78
0.885,0.811
0.898,0.839
0.911,0.875
0.931,0.908
0.948,0.936
0.968,0.959
0.983,0.974
0.996,0.987