time,Volume fraction
0,0
1,0.005179511
2,0.01132993
3,0.017839777
4,0.024555605
5,0.031348705
6,0.038156718
7,0.044942054
8,0.051682103
9,0.058369342
10,0.065000249
11,0.071576093
12,0.078098366
13,0.084570385
14,0.090994772
15,0.097252505
16,0.103468128
17,0.10951016
18,0.115368304
19,0.121346192
20,0.127299637
21,0.133372806
22,0.139561255
23,0.145739672
24,0.151911883
25,0.158081452
26,0.164251941
27,0.170426218
28,0.176607377
29,0.182798896
30,0.189004006
31,0.195225961
32,0.201468345
33,0.207734175
34,0.214026035
35,0.220346615
36,0.226698564
37,0.233084339
38,0.23950602
39,0.245965543
40,0.25246469
41,0.259004826
42,0.265587397
43,0.272211973
44,0.278878987
45,0.285588935
46,0.292341558
47,0.29913641
48,0.305973683
49,0.312851971
50,0.319770674
51,0.326728765
52,0.333725474
53,0.340759351
54,0.347828911
55,0.354932712
56,0.362069151
57,0.369236542
58,0.376433203
59,0.383657496
60,0.390822208
61,0.398013158
62,0.405137342
63,0.412185868
64,0.419147846
65,0.426135366
66,0.433025117
67,0.439802648
68,0.446450467
69,0.452948705
70,0.459472192
71,0.46582326
72,0.47219792
73,0.478371504
74,0.484565525
75,0.490522614
76,0.496495364
77,0.502481276
78,0.508475643
79,0.514472967
80,0.520178711
81,0.525869631
82,0.531522321
83,0.537139758
84,0.542415809
85,0.547682493
86,0.552943269
87,0.558200038
88,0.563453345
89,0.568703433
90,0.573583439
91,0.578461268
92,0.583336699
93,0.588208461
94,0.593074971
95,0.597934747
96,0.602785637
97,0.607624873
98,0.61244896
99,0.617252243
100,0.622022058
101,0.626749145
102,0.63105055
103,0.635328429
104,0.639585936
105,0.643824386
106,0.648043983
107,0.652244634
108,0.656426114
109,0.660587999
110,0.664729724
111,0.668850704
112,0.672950075
113,0.67702715
114,0.681081508
115,0.685112332
116,0.689118941
117,0.693100938
118,0.697057682
119,0.700988359
120,0.704892074
121,0.708373761
122,0.711832808
123,0.715269247
124,0.718682709
125,0.722072491
126,0.725438
127,0.728778682
128,0.732093954
129,0.735383236
130,0.738645782
131,0.74188089
132,0.745087896
133,0.748265908
134,0.751744927
135,0.755181456
136,0.75856938
137,0.761907678
138,0.765198571
139,0.768443482
140,0.771642824
141,0.774796805
142,0.778115296
143,0.78138109
144,0.784593452
145,0.787751816
146,0.790998004
147,0.794183567
148,0.797307842
149,0.800469134
150,0.803564282
151,0.806663484
152,0.80969313
153,0.812742178
154,0.815746587
155,0.818715367
156,0.821655783
157,0.824521431
158,0.827315459
159,0.830041153
160,0.832701464
161,0.835299343
162,0.83783741
163,0.840318135
164,0.842743717
165,0.845116097
166,0.847436995
167,0.849708022
168,0.851930531
169,0.854105574
170,0.856210248
171,0.858230496
172,0.860160527
173,0.862014398
174,0.863784625
175,0.865512625
176,0.867147976
177,0.8686788
178,0.870171928
179,0.871547155
180,0.8728882
181,0.874195735
182,0.875370831
183,0.876516924
184,0.877635145
185,0.878604737
186,0.879551956
187,0.88047769
188,0.881382687
189,0.88226775
190,0.883133559
191,0.883980892
192,0.884810339
193,0.885622621
194,0.886418398
195,0.887198366
196,0.88796303
197,0.888712797
198,0.889448198
199,0.890169656
200,0.890877538
201,0.891572189
202,0.892253962
203,0.892923113
204,0.893579951
205,0.89422482
206,0.894858157
207,0.895480178
208,0.896091166
209,0.896691372
210,0.897281033
211,0.897860343
212,0.898429479
213,0.898988629
214,0.89953791
215,0.900077467
216,0.900607477
217,0.901128178
218,0.901639635
219,0.902141985
220,0.902635354
221,0.90311991
222,0.903595722
223,0.9040629
224,0.904521568
225,0.904971777
226,0.905333746
227,0.905689697
228,0.906039775
229,0.906384032
230,0.906722505
231,0.907055227
232,0.907382212
233,0.907703444
234,0.908018907
235,0.908328564
236,0.90863244
237,0.908930509
238,0.909222788
239,0.909509209
240,0.909789745
241,0.910064366
242,0.910333041
243,0.91059574
244,0.91085242
245,0.911102994
246,0.911347436
247,0.911585683
248,0.911754401
249,0.911919211
250,0.912080146
251,0.912237189
252,0.912390326
253,0.912539489
254,0.91268462
255,0.912825689
256,0.912962661
257,0.913095454
258,0.913224024
259,0.913348355
260,0.913468386
261,0.913584063
262,0.913695337
263,0.913802205
264,0.91390462
265,0.91400256
266,0.914095929
267,0.914184711
268,0.914268893
269,0.914348487
270,0.914423478
271,0.914493827
272,0.914559504
273,0.914620552
274,0.914676965
275,0.914728709
276,0.914775818
277,0.914818237
278,0.914856012
279,0.914907291
280,0.914951426
281,0.914988487
282,0.915031409
283,0.915076478
284,0.915128592
285,0.91519895
286,0.915266086
287,0.915326309
288,0.915383774
289,0.915441697
290,0.915502102
291,0.915565805
292,0.915632457
293,0.915700564
294,0.915767769
295,0.91583107
296,0.915886657
297,0.915930321
298,0.915957693
299,0.915964036
300,0.915944731
301,0.915895429
302,0.915811825
303,0.915689647
304,0.91552495
305,0.915314059
306,0.915053939
307,0.914741584
308,0.914374547
309,0.913951122
310,0.91347047
311,0.912931647
312,0.912334642
313,0.911681458
314,0.910974536
315,0.910217596
316,0.909415856
317,0.908575007
318,0.907701639
319,0.906803214
320,0.905887691
321,0.90496376
322,0.904039898
323,0.903125526
324,0.902230394
325,0.901364683
326,0.900538679
327,0.899762797
328,0.899047093
329,0.89840103
330,0.897832524
331,0.897347965
332,0.896952113
333,0.896648176
334,0.896437704
335,0.896320125
336,0.896294058
337,0.896356586
338,0.896503364
339,0.896729587
340,0.897029594
341,0.897397085
342,0.897825583
343,0.898308533
344,0.898838829
345,0.899410525
346,0.90001786
347,0.900655212
348,0.90131745
349,0.901999381
350,0.902643729
351,0.903236066
352,0.903798418
353,0.904318045
354,0.904780121
355,0.905239481
356,0.905695419
357,0.906147201
358,0.906594165
359,0.907035797
360,0.907471579
361,0.907901043
362,0.908323855
363,0.908739725
364,0.909148491
365,0.909550067
366,0.909944377
367,0.910331364
368,0.91071099
369,0.911083213
370,0.911448014
371,0.911805393
372,0.912155375
373,0.912497977
374,0.912833227
375,0.913102119
376,0.913365727
377,0.913624143
378,0.913877397
379,0.91412555
380,0.914368671
381,0.914606787
382,0.914839919
383,0.915068113
384,0.915291411
385,0.915509813
386,0.915723284
387,0.915931871
388,0.9161356
389,0.916279606
390,0.916420697
391,0.916558906
392,0.916694222
393,0.916826673
394,0.91695623
395,0.91708288
396,0.917206627
397,0.9173275
398,0.917445487
399,0.917560631
400,0.917672936
401,0.917782474
402,0.917889272
403,0.917993351
404,0.91809473
405,0.918193477
406,0.918289657
407,0.918383293
408,0.918474461
409,0.918563229
410,0.918649685
411,0.918733906
412,0.918815919
413,0.918895831
414,0.918973706
415,0.919049612
416,0.919123595
417,0.919195737
418,0.919266081
419,0.919334698
420,0.919401646
421,0.91946697
422,0.919530707
423,0.9195929
424,0.919653586
425,0.91971279
426,0.919770529
427,0.919826822
428,0.919881682
429,0.919935115
430,0.919987119
431,0.920037699
432,0.920086849
433,0.920134588
434,0.920180925
435,0.920225845
436,0.92026934
437,0.920311415
438,0.920352064
439,0.920391269
440,0.920429013
441,0.920465276
442,0.920500036
443,0.920533256
444,0.920564894
445,0.920594927
446,0.920623343
447,0.920650108
448,0.920675204
449,0.920698589
450,0.920720253
451,0.920740167
452,0.920758288
453,0.920774575
454,0.920788986
455,0.920801492
456,0.920812047
457,0.920820597
458,0.920827119
459,0.920831616
460,0.920834058
461,0.92083439
462,0.920832591
463,0.920828624
464,0.920822437
465,0.920813978
466,0.92080323
467,0.920790174
468,0.920774752
469,0.920756906
470,0.920736597
471,0.920713752
472,0.920688326
473,0.920660278
474,0.920629548
475,0.920596093
476,0.920559839
477,0.920520657
478,0.920478471
479,0.920433243
480,0.9203849
481,0.92033339
482,0.920278635
483,0.920220552
484,0.920159081
485,0.920094147
486,0.920025648
487,0.919953512
488,0.919877649
489,0.919797983
490,0.919691843
491,0.919563524
492,0.91941596
493,0.919244405
494,0.919040029
495,0.918834999
496,0.918634654
497,0.918443501
498,0.91826525
499,0.918102591
500,0.917957469
501,0.917831071
502,0.917723784
503,0.917635212
504,0.917563633
505,0.917506071
506,0.917458177
507,0.917414134
508,0.917366984
509,0.917308743
510,0.917230098
511,0.917120949
512,0.916970596
513,0.916767705
514,0.91650073
515,0.916157768
516,0.91572775
517,0.915200809
518,0.914569139
519,0.913828251
520,0.91297723
521,0.912019596
522,0.910961155
523,0.909810928
524,0.908581557
525,0.907283292
526,0.905928394
527,0.904532893
528,0.903120776
529,0.901727861
530,0.900395069
531,0.899160898
532,0.898053666
533,0.897088158
534,0.896265525
535,0.895578678
536,0.895014309
537,0.894555455
538,0.894183693
539,0.893882053
540,0.893635159
541,0.893429219
542,0.893253297
543,0.893099153
544,0.892963007
545,0.892843705
546,0.892752825
547,0.892716495
548,0.892764664
549,0.892916548
550,0.893179696
551,0.893556196
552,0.894042155
553,0.894627553
554,0.895299453
555,0.89604341
556,0.896840906
557,0.897605063
558,0.898337298
559,0.899038242
560,0.899686982
561,0.900261688
562,0.900830971
563,0.901392945
564,0.901946307
565,0.902490214
566,0.903024162
567,0.903547722
568,0.904060664
569,0.904562877
570,0.905054288
571,0.905534806
572,0.906004524
573,0.906463591
574,0.906912134
575,0.907350363
576,0.907778516
577,0.908196851
578,0.908605634
579,0.908931389
580,0.909250619
581,0.909563538
582,0.909870356
583,0.910171234
584,0.910466326
585,0.910755756
586,0.911039648
587,0.911318157
588,0.911591366
589,0.911859353
590,0.912122136
591,0.912379765
592,0.912632272
593,0.912879632
594,0.913121825
595,0.913358834
596,0.913590634
597,0.91381719
598,0.914038449
599,0.914254331
600,0.914464865
601,0.914670067
602,0.914869819
603,0.915064102
604,0.915252902
605,0.915436231
606,0.915614032
607,0.915786285
608,0.915952919
609,0.916114002
610,0.916269534
611,0.916419578
612,0.916564267
613,0.916703648
614,0.916837727
615,0.916966641
616,0.91709026
617,0.917208617
618,0.917321748
619,0.917429605
620,0.91753216
621,0.917629423
622,0.917721449
623,0.917808221
624,0.917889767
625,0.917966081
626,0.918037122
627,0.918080419
628,0.918120409
629,0.918157077
630,0.918190318
631,0.918220142
632,0.918246541
633,0.918269464
634,0.918288771
635,0.918304387
636,0.918316254
637,0.918324347
638,0.918328643
639,0.918329204
640,0.918326092
641,0.918319342
642,0.918309002
643,0.918295147
644,0.918277968
645,0.918257592
646,0.918234202
647,0.91820794
648,0.918178984
649,0.918147579
650,0.91811401
651,0.918078551
652,0.918041407
653,0.918002959
654,0.917963581
655,0.917923601
656,0.917883399
657,0.917843311
658,0.917803691
659,0.917764882
660,0.917727195
661,0.917690957
662,0.917656443
663,0.917623858
664,0.917593413
665,0.917565302
666,0.917539641
667,0.917516525
668,0.917495983
669,0.917478065
670,0.917462727
671,0.917449914
672,0.917439542
673,0.917431465
674,0.917425562
675,0.917421662
676,0.917419608
677,0.917419248
678,0.917420447
679,0.917423062
680,0.917426836
681,0.917431541
682,0.917436895
683,0.917442659
684,0.91744859
685,0.91745444
686,0.917460007
687,0.917465109
688,0.917469574
689,0.917473177
690,0.91747575
691,0.917477173
692,0.917477246
693,0.917475872
694,0.91747295
695,0.917468358
696,0.917461942
697,0.91745363
698,0.917443395
699,0.917431157
700,0.917416759
701,0.917400099
702,0.917380978
703,0.917359151
704,0.917334399
705,0.917306531
706,0.917275451
707,0.917241073
708,0.917203331
709,0.917162229
710,0.917117778
711,0.917069979
712,0.917004421
713,0.916923748
714,0.916830784
715,0.916715957
716,0.916606432
717,0.916500791
718,0.916394819
719,0.916285409
720,0.916171033
721,0.916051509
722,0.91592767
723,0.915801767
724,0.915676018
725,0.915552634
726,0.915432761
727,0.915317152
728,0.915205227
729,0.915094519
730,0.914979672
731,0.914851616
732,0.914696804
733,0.914497908
734,0.914233044
735,0.913879632
736,0.913416799
737,0.912828717
738,0.912107581
739,0.911256214
740,0.910284385
741,0.909205394
742,0.908029819
743,0.906760768
744,0.905396149
745,0.903930558
746,0.902364836
747,0.900718201
748,0.899060887
749,0.897531467
750,0.896256087
751,0.895274066
752,0.89457277
753,0.894121744
754,0.893883062
755,0.89381742
756,0.893888861
757,0.894063571
758,0.894310832
759,0.89460663
760,0.894930778
761,0.895267366
762,0.895603977
763,0.895926764
764,0.896223135
765,0.896483712
766,0.896701332
767,0.896873272
768,0.897007019
769,0.897122486
770,0.897263143
771,0.897481386
772,0.897810035
773,0.898258534
774,0.898819804
775,0.899478019
776,0.900177704
777,0.900863221
778,0.901544063
779,0.902195967
780,0.902796544
781,0.903324627
782,0.903845272
783,0.90435693
784,0.904858762
785,0.905349988
786,0.905830203
787,0.906298993
788,0.906756345
789,0.907202312
790,0.907636922
791,0.908060379
792,0.908472942
793,0.908874875
794,0.909266448
795,0.909647979
796,0.910019791
797,0.910382231
798,0.910735641
799,0.911016177
800,0.911290576
801,0.911559072
802,0.911821841
803,0.912079041
804,0.91233079
805,0.912577245
806,0.912818519
807,0.913054681
808,0.913285769
809,0.913511854
810,0.91373298
811,0.913949154
812,0.914160276
813,0.91436636
814,0.914567339
815,0.914763308
816,0.914954152
817,0.91513974
818,0.915320108
819,0.915495313
820,0.915665263
821,0.915829875
822,0.915989117
823,0.916142876
824,0.916291114
825,0.916433876
826,0.91657117
827,0.916703195
828,0.916829924
829,0.916951402
830,0.917067658
831,0.917178618
832,0.917284114
833,0.917384027
834,0.917478341
835,0.91756683
836,0.917649238
837,0.917725314
838,0.917794838
839,0.91785756
840,0.917913088
841,0.917961281
842,0.91800195
843,0.918034794
844,0.918059735
845,0.918076851
846,0.918085936
847,0.918087043
848,0.918080345
849,0.918066051
850,0.918044386
851,0.918015775
852,0.91798068
853,0.9179398
854,0.917893821
855,0.917843335
856,0.917789034
857,0.917731603
858,0.917671662
859,0.917609757
860,0.917546277
861,0.91748175
862,0.91741671
863,0.917351741
864,0.91728772
865,0.917225375
866,0.917165561
867,0.917109091
868,0.91705652
869,0.91700847
870,0.916965432
871,0.916927645
872,0.916895273
873,0.916868382
874,0.916846873
875,0.91683055
876,0.916819321
877,0.916812957
878,0.91681144
879,0.916814711
880,0.916822642
881,0.91683503
882,0.916851524
883,0.916871708
884,0.916895231
885,0.916921745
886,0.916951043
887,0.916982892
888,0.917017011
889,0.917053215
890,0.917091287
891,0.917130997
892,0.917172171
893,0.917214626
894,0.917258127
895,0.917302478
896,0.917347463
897,0.917392693
898,0.917437639
899,0.917481706
900,0.917524408
901,0.917565543
902,0.917604985
903,0.917642792
904,0.917678998
905,0.917713564
906,0.917746408
907,0.917777296
908,0.917806152
909,0.917832946
910,0.917857405
911,0.917879203
912,0.917897725
913,0.917912406
914,0.917922789
915,0.917928572
916,0.917929668
917,0.917925904
918,0.917916956
919,0.917901061
920,0.917876046
921,0.917843183
922,0.917801203
923,0.917749784
924,0.917685878
925,0.917605305
926,0.917503189
927,0.917375211
928,0.917217764
929,0.917028029
930,0.916805018
931,0.916549325
932,0.916262982
933,0.915948497
934,0.915607277
935,0.91523808
936,0.914835164
937,0.914387637
938,0.913880253
939,0.913295179
940,0.912616879
941,0.911835311
942,0.910951723
943,0.909974611
944,0.908916784
945,0.907786255
946,0.906580176
947,0.905284851
948,0.903885744
949,0.902388207
950,0.900840241
951,0.899307489
952,0.897844443
953,0.89651195
954,0.895381848
955,0.894509079
956,0.893897543
957,0.893521474
958,0.893347805
959,0.893339948
960,0.893465358
961,0.893695057
962,0.8940008
963,0.894362419
964,0.89476223
965,0.895186435
966,0.895619633
967,0.896047315
968,0.896457056
969,0.896835328
970,0.897171733
971,0.897458294
972,0.897693622
973,0.89788364
974,0.898053485
975,0.898264059
976,0.898574736
977,0.899008501
978,0.899562503
979,0.900221262
980,0.900901818
981,0.901563124
982,0.902209131
983,0.902812433
984,0.903347753
985,0.903877882
986,0.90440026
987,0.90491343
988,0.905416291
989,0.905908248
990,0.906388747
991,0.906857676
992,0.907314976
993,0.907760633
994,0.908194763
995,0.908617574
996,0.909029261
997,0.909430082
998,0.909820296
999,0.910200194
1000,0.910570071
